id,date,phones_num,phb_fraud,phb_dirty,phb_all_bad,phb_all,phb_bad_perc,found_phones,phb_fraud_dir,phb_dirty_dir,phb_all_bad_dir,phb_all_dir,phb_bad_perc_dir,found_phones_dir,claims_percent,claims_num,appl_num,complaints_num,complaints_num_dir,mvd_request_num,bad_rep_tcb,total_case_cnt,total_defendant_case_cnt,total_defendant_case_amt,defendant_case_perc,rating_ya,ratings_cnt_ya,reviews_cnt_ya,rating_yell,reviews_cnt_yell,rating_2gis,reviews_cnt_2gis,rating_avito,reviews_cnt_avito
a6658464980a,2022-08-26 00:00:00,2,0.0,0.0,0.0,2294.0,0.0,2.0,0.0,0.0,0.0,662.0,0.0,3.0,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,
a5403025455a,2022-05-27 00:00:00,3,0.0,0.0,0.0,113.0,0.0,3.0,0.0,0.0,0.0,188.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,4.25,0.0,0.0,0.0,,
a7801122645a,2022-02-02 00:00:00,6,0.0,0.0,0.0,1685.0,0.0,6.0,0.0,0.0,0.0,86.0,0.0,1.0,,,,,,,,,,,,4.1,1703.0,586.0,3.8,22.0,0.0,0.0,,
a4345239615a,2022-08-26 00:00:00,4,0.0,0.0,0.0,70.0,0.0,4.0,0.0,1.0,1.0,497.0,0.2,2.0,,,,,,,,,,,,,0.0,0.0,4.375,0.0,0.333333333333333,1.0,,
a4707020337a,2020-12-08 00:00:00,7,0.0,0.0,0.0,67.0,0.0,6.0,0.0,0.0,0.0,102.0,0.0,2.0,,,,,,,,,,,,4.0,13.0,2.0,4.5,0.0,0.0,0.0,,
a665900191136a,2022-05-27 00:00:00,8,0.0,0.0,0.0,2582.0,0.0,6.0,0.0,0.0,0.0,2763.0,0.0,3.0,,,,,,,,,,,,,0.0,0.0,4.28571428571429,0.0,1.5,3.0,,
a3447027054a,2022-05-30 00:00:00,5,0.0,0.0,0.0,473.0,0.0,5.0,0.0,0.0,0.0,68.0,0.0,1.0,,,,,,,,,,,,4.1,7.0,3.0,4.5,0.0,0.0,0.0,,
a231127959179a,2021-05-01 00:00:00,2,0.0,0.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,57.0,0.0,1.0,,,,,,,,,,,,4.4,19.0,8.0,4.0,0.0,5.0,1.0,,
a6315597889a,2022-05-30 00:00:00,6,0.0,0.0,0.0,545.0,0.0,5.0,0.0,0.0,0.0,523.0,0.0,2.0,,,,,,,,,,,,3.21,98.0,28.0,4.2,0.0,0.0,0.0,,
a6659050325a,2020-11-18 00:00:00,10,0.0,0.0,0.0,722.0,0.0,9.0,0.0,0.0,0.0,48.0,0.0,1.0,,,,,,,,,,,,4.0,17.0,10.0,4.5,0.0,3.46666666666667,48.0,,
a583710076597a,2022-10-22 00:00:00,2,0.0,0.0,0.0,1175.0,0.0,2.0,0.0,0.0,0.0,470.0,0.0,1.0,0.0,0.0,7.0,,,,,,,,,,,,4.0,0.0,1.0,1.0,,
a361054723607a,2022-10-31 00:00:00,1,0.0,0.0,0.0,1783.0,0.0,1.0,4.0,0.0,4.0,667.0,0.6,1.0,0.0,0.0,3.0,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a860329411082a,2021-05-21 00:00:00,5,0.0,0.0,0.0,2019.0,0.0,5.0,0.0,0.0,0.0,548.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a582700045703a,2022-11-01 00:00:00,3,1.0,1.0,2.0,5487.0,0.04,3.0,2.0,2.0,4.0,2521.0,0.16,2.0,0.0,0.0,6.0,,,,,,,,,,,,4.5,0.0,5.0,1.0,,
a7713424260a,2022-07-07 00:00:00,5,0.0,0.0,0.0,195.0,0.0,4.0,0.0,0.0,0.0,226.0,0.0,2.0,,,,,,,,,,,,4.3,6.0,4.0,,,2.5,4.0,,
a9729260412a,2022-09-24 00:00:00,3,0.0,0.0,0.0,440.0,0.0,3.0,0.0,0.0,0.0,403.0,0.0,2.0,,,,,,,,,,,,,,,4.5,0.0,2.5,1.0,,
a7701889831a,2022-07-30 00:00:00,14,0.0,0.0,0.0,8153.0,0.0,13.0,0.0,0.0,0.0,933.0,0.0,4.0,,,,,,,,,,,,,,,4.5,4.0,0.6,21.0,,
a5752033428a,2022-04-20 00:00:00,15,0.0,0.0,0.0,901.0,0.0,14.0,0.0,0.0,0.0,117.0,0.0,2.0,,,,,,,,,,,,0.0,79.0,34.0,,,1.0,1.0,,
a6670040786a,2022-08-26 00:00:00,3,0.0,0.0,0.0,310.0,0.0,3.0,0.0,0.0,0.0,296.0,0.0,2.0,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a8602144597a,2022-08-24 00:00:00,4,0.0,0.0,0.0,601.0,0.0,4.0,0.0,0.0,0.0,435.0,0.0,2.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a2301069994a,2022-01-12 00:00:00,8,0.0,0.0,0.0,1620.0,0.0,7.0,0.0,0.0,0.0,407.0,0.0,2.0,,,,,,,,,,,,4.1,6.0,4.0,,,0.0,0.0,,
a7812012242a,2022-01-09 00:00:00,7,0.0,0.0,0.0,1230.0,0.0,7.0,0.0,0.0,0.0,89.0,0.0,1.0,,,,,,,,,,,,3.8,5.0,0.0,,,0.0,0.0,,
a773003902461a,2022-10-31 00:00:00,5,0.0,28.0,28.0,2429.0,1.15,5.0,0.0,0.0,0.0,974.0,0.0,2.0,0.0,0.0,8.0,,,4.0,,,,,,4.2,57.0,22.0,,,,,,
a7709378229a,2021-09-29 00:00:00,148,101.0,68.0,169.0,127591.0,0.13,137.0,,,,,,,,,,,,,,,,,,4.11,414.0,104.0,4.20886075949367,0.0,0.274242424242424,14.0,4.95,14.0
a312819687722a,2022-09-26 00:00:00,4,0.0,0.0,0.0,451.0,0.0,4.0,0.0,0.0,0.0,21.0,0.0,1.0,,,,,,,,,,,,,,,4.25,0.0,0.0,0.0,,
a432200555282a,2022-10-23 00:00:00,2,0.0,1.0,1.0,1842.0,0.05,2.0,0.0,0.0,0.0,92.0,0.0,1.0,0.0,0.0,6.0,,,,,,,,,,,,,,0.0,0.0,,
a5003076310a,2022-08-24 00:00:00,3,0.0,1.0,1.0,4232.0,0.02,2.0,0.0,0.0,0.0,171.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,,
a2372027415a,2022-05-28 00:00:00,2,0.0,0.0,0.0,70.0,0.0,1.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,0.0,6.0,,,,,,,,,,,,,,0.0,0.0,,
a7802537770a,2022-10-29 00:00:00,1,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,218.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,4.3,6.0,3.0,,,,,,
a1832143901a,2021-06-03 00:00:00,1,0.0,0.0,0.0,1194.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,,
a7716202018a,2022-01-15 00:00:00,2,0.0,0.0,0.0,255.0,0.0,2.0,0.0,0.0,0.0,202.0,0.0,2.0,,,,,,3.0,,,,,,,,,4.0,0.0,,,,
a771988621674a,2022-09-04 00:00:00,1,0.0,0.0,0.0,152.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,0.0,0.0,,
a732717586704a,2022-10-23 00:00:00,1,2.0,0.0,2.0,734.0,0.27,1.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,3.0,,,1.0,,,,,,,,,,,,,,
a7810407044a,2022-08-26 00:00:00,2,0.0,0.0,0.0,907.0,0.0,2.0,0.0,0.0,0.0,325.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a2725085157a,2021-11-01 00:00:00,3,0.0,0.0,0.0,45.0,0.0,2.0,0.0,0.0,0.0,82.0,0.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a772310832020a,2022-10-09 00:00:00,1,0.0,0.0,0.0,400.0,0.0,1.0,1.0,0.0,1.0,2050.0,0.05,1.0,0.0,0.0,4.0,,,1.0,,,,,,,,,,,,,,
a7805025346a,2022-07-25 00:00:00,37,2.0,2.0,4.0,8639.0,0.05,36.0,,,,,,,,,,,,,,,,,,4.26,611.0,108.0,4.0,1.0,0.0,0.0,,
a7703225956a,2022-07-02 00:00:00,25,0.0,0.0,0.0,2187.0,0.0,21.0,,,,,,,,,,,,,,,,,,,0.0,1.0,4.125,0.0,0.0,0.0,,
a7729447030a,2022-08-29 00:00:00,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,2.0,,,1.0,,,,,,,,,,,,,,
a250903276102a,2022-07-16 00:00:00,1,0.0,0.0,0.0,622.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,4.0,,,1.0,,,,,,,,,,,,,,
a7452125495a,2022-10-23 00:00:00,1,0.0,0.0,0.0,666.0,0.0,1.0,4.0,0.0,4.0,73.0,5.48,1.0,0.0,0.0,4.0,,,2.0,,,,,,,,,,,,,,
a771390051211a,2022-10-06 00:00:00,2,0.0,0.0,0.0,562.0,0.0,2.0,0.0,0.0,0.0,216.0,0.0,2.0,0.0,0.0,3.0,,,1.0,,,,,,,,,,,,,,
a5907997040a,2022-08-26 00:00:00,1,0.0,0.0,0.0,3187.0,0.0,1.0,2.0,0.0,2.0,1590.0,0.13,2.0,,,,,,,,,,,,,,,4.5,0.0,,,,
a7802545530a,2022-02-18 00:00:00,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,413.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a5024093363a,2022-02-15 00:00:00,22,6.0,3.0,9.0,45178.0,0.02,21.0,,,,,,,,,,,,,,,,,,4.73,2299.0,714.0,4.5,0.0,0.0,0.0,,
a7839072658a,2022-11-01 00:00:00,4,0.0,0.0,0.0,1145.0,0.0,4.0,0.0,0.0,0.0,1268.0,0.0,1.0,0.0,0.0,3.0,,,,,2.0,1.0,1000.0,50.0,,,,4.0,0.0,0.0,0.0,,
a2462040315a,2022-10-02 00:00:00,5,0.0,0.0,0.0,1905.0,0.0,4.0,0.0,0.0,0.0,702.0,0.0,4.0,0.0,0.0,5.0,,,,,,,,,,0.0,2.0,4.75,2.0,0.0,0.0,,
a780533150352a,2022-11-01 00:00:00,3,1.0,0.0,1.0,600.0,0.17,3.0,1.0,0.0,1.0,121.0,0.83,2.0,0.0,0.0,4.0,,,,,,,,,4.2,25.0,19.0,4.0,0.0,0.0,0.0,,
a583705610781a,2021-06-03 00:00:00,3,0.0,0.0,0.0,188.0,0.0,2.0,0.0,0.0,0.0,178.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,4.25,0.0,0.0,0.0,5.0,2.0
a7204168773a,2022-11-01 00:00:00,5,0.0,0.0,0.0,1528.0,0.0,5.0,0.0,0.0,0.0,315.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,3.8,17.0,14.0,4.75,1.0,5.0,1.0,,
a6452949444a,2022-10-14 00:00:00,6,0.0,0.0,0.0,2659.0,0.0,4.0,0.0,0.0,0.0,128.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,4.8,34.0,17.0,4.125,0.0,0.0,0.0,,
a301701535572a,2021-09-15 00:00:00,3,0.0,0.0,0.0,1386.0,0.0,3.0,0.0,0.0,0.0,88.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,4.5,36.0,19.0,4.0,0.0,0.0,0.0,,
a5404507370a,2022-10-26 00:00:00,4,0.0,6.0,6.0,3987.0,0.15,4.0,0.0,2.0,2.0,685.0,0.29,2.0,0.0,0.0,6.0,,,,,,,,,,,,4.5,0.0,2.5,15.0,5.0,1.0
a7017460256a,2019-07-02 00:00:00,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,4.1,20.0,6.0,4.0,0.0,0.0,0.0,,
a5948050650a,2022-08-29 00:00:00,4,0.0,0.0,0.0,261.0,0.0,4.0,0.0,0.0,0.0,401.0,0.0,1.0,,,,,,,,,,,,,0.0,4.0,4.125,0.0,0.0,0.0,,
a260319042898a,2022-10-08 00:00:00,7,4.0,1.0,5.0,10588.0,0.05,7.0,0.0,2.0,2.0,5320.0,0.04,1.0,0.0,0.0,4.0,,,2.0,,,,,,5.0,531.0,332.0,,,0.0,0.0,,
a7743535707a,2022-08-08 00:00:00,16,0.0,0.0,0.0,5689.0,0.0,10.0,0.0,0.0,0.0,1105.0,0.0,2.0,,,,,,,,,,,,4.1,4.0,5.0,4.0,0.0,1.0,1.0,,
a2305002817a,2022-03-05 00:00:00,130,7.0,11.0,18.0,74987.0,0.02,111.0,0.0,0.0,0.0,455.0,0.0,1.0,,,,,,,,,,,,4.47,1714.0,702.0,4.16666666666667,0.0,0.166666666666667,24.0,,
a690200116542a,2022-07-22 00:00:00,4,0.0,0.0,0.0,869.0,0.0,4.0,0.0,0.0,0.0,189.0,0.0,1.0,,,,,,,,,,,,4.0,28.0,7.0,4.0,0.0,0.0,0.0,,
a027809454067a,2019-10-08 00:00:00,6,0.0,0.0,0.0,190.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0,1.0,,,,,,,,,,,,,,,3.0,4.0,4.0,1.0,4.7,54.0
a5249087263a,2021-06-03 00:00:00,2,0.0,0.0,0.0,101.0,0.0,2.0,0.0,0.0,0.0,73.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,,
a7703813860a,2022-09-25 00:00:00,5,0.0,0.0,0.0,1909.0,0.0,4.0,0.0,0.0,0.0,1341.0,0.0,3.0,0.0,0.0,7.0,,,,,,,,,4.58,44.0,32.0,,,0.0,0.0,,
a236501246508a,2022-10-29 00:00:00,4,0.0,0.0,0.0,1061.0,0.0,4.0,0.0,0.0,0.0,219.0,0.0,4.0,0.0,0.0,4.0,,,,,,,,,,,,4.5,0.0,5.0,2.0,,
a1657104801a,2022-10-31 00:00:00,2,0.0,0.0,0.0,1321.0,0.0,2.0,0.0,0.0,0.0,450.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a7449039983a,2022-09-27 00:00:00,5,0.0,0.0,0.0,1057.0,0.0,5.0,0.0,2.0,2.0,1017.0,0.2,2.0,0.0,0.0,3.0,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a740705910606a,2022-10-30 00:00:00,1,0.0,0.0,0.0,1867.0,0.0,1.0,0.0,0.0,0.0,240.0,0.0,1.0,0.0,0.0,20.0,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a7224068270a,2021-12-07 00:00:00,3,0.0,0.0,0.0,2089.0,0.0,3.0,0.0,0.0,0.0,194.0,0.0,1.0,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a5190050180a,2022-04-20 00:00:00,2,0.0,0.0,0.0,980.0,0.0,2.0,0.0,0.0,0.0,340.0,0.0,1.0,,,,,,,,,,,,,,,4.25,0.0,0.0,0.0,,
a7719402939a,2022-08-26 00:00:00,1,0.0,0.0,0.0,1806.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a5257117497a,2022-07-22 00:00:00,3,0.0,0.0,0.0,43.0,0.0,2.0,0.0,2.0,2.0,287.0,0.7,2.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a6319224038a,2022-02-25 00:00:00,5,0.0,0.0,0.0,1661.0,0.0,5.0,0.0,0.0,0.0,409.0,0.0,2.0,,,,,,,,,,,,,0.0,2.0,,,,,0.0,0.0
a771678486383a,2022-02-15 00:00:00,3,0.0,1.0,1.0,1828.0,0.05,3.0,0.0,0.0,0.0,97.0,0.0,1.0,,,,,,,,,,,,,,,5.0,1.0,0.0,0.0,,
a505014402055a,2020-07-18 00:00:00,4,0.0,0.0,0.0,477.0,0.0,3.0,0.0,0.0,0.0,33.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0,7.0
a631602684651a,2022-08-17 00:00:00,3,0.0,2.0,2.0,3661.0,0.05,3.0,0.0,0.0,0.0,233.0,0.0,2.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a7810453932a,2021-10-29 00:00:00,2,0.0,0.0,0.0,274.0,0.0,2.0,0.0,0.0,0.0,161.0,0.0,3.0,,,,,,,,,,,,,,,4.33333333333333,0.0,0.0,0.0,,
a7839066125a,2022-05-27 00:00:00,2,0.0,0.0,0.0,608.0,0.0,2.0,0.0,0.0,0.0,166.0,0.0,2.0,,,,,,,,,,,,4.7,22.0,15.0,,,4.5,12.0,,
a740203759165a,2022-11-04 00:00:00,1,0.0,0.0,0.0,201.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,0.0,0.0,,
a7714783550a,2022-10-05 00:00:00,2,0.0,0.0,0.0,197.0,0.0,2.0,2.0,3.0,5.0,751.0,0.67,3.0,0.0,0.0,2.0,,,,,,,,,,,,4.5,0.0,,,,
a3665142716a,2022-10-08 00:00:00,3,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,262.0,0.0,2.0,0.0,0.0,11.0,,,,,,,,,,,,,,0.0,0.0,,
a772882217537a,2022-07-29 00:00:00,5,0.0,0.0,0.0,441.0,0.0,4.0,0.0,0.0,0.0,134.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,0.0,0.0,,
a7801325363a,2020-02-12 00:00:00,2,0.0,0.0,0.0,69.0,0.0,2.0,0.0,0.0,0.0,346.0,0.0,3.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,5.0,4.0
a7701954054a,2022-11-02 00:00:00,2,0.0,0.0,0.0,1381.0,0.0,1.0,0.0,3.0,3.0,2206.0,0.14,2.0,0.0,0.0,1.0,,,,,,,,,,0.0,9.0,,,,,,
a581601082170a,2021-06-03 00:00:00,1,0.0,0.0,0.0,214.0,0.0,1.0,0.0,0.0,0.0,51.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,,,,,
a772148195888a,2021-06-03 00:00:00,2,0.0,0.0,0.0,235.0,0.0,2.0,0.0,0.0,0.0,125.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,5.0,1.0,,,,
a6906010175a,2022-01-12 00:00:00,4,0.0,0.0,0.0,159.0,0.0,4.0,0.0,0.0,0.0,192.0,0.0,2.0,,,,,,,,,,,,,0.0,0.0,,,,,,
a561400113404a,2022-10-16 00:00:00,1,0.0,0.0,0.0,74.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,3.0,,,1.0,,,,,,,,,,,,,,
a5260080007a,2022-10-11 00:00:00,83,0.0,0.0,0.0,8586.0,0.0,72.0,,,,,,,,,,,,,,,,,,4.34,354.0,56.0,4.33333333333333,0.0,0.0,0.0,,
a3234037964a,2022-06-19 00:00:00,7,1.0,0.0,1.0,544.0,0.18,7.0,,,,,,,,,,,,,,,,,,0.0,18.0,4.0,4.0,0.0,0.0,0.0,,
a165002414504a,2022-09-04 00:00:00,1,0.0,0.0,0.0,1336.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,2.0,,,1.0,,,,,,,,,,,,,,
a773465054752a,2022-10-31 00:00:00,1,0.0,0.0,0.0,169.0,0.0,1.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0,0.0,3.0,,,1.0,,,,,,,,,,,,,,
a166003144933a,2022-09-25 00:00:00,1,0.0,0.0,0.0,1037.0,0.0,1.0,0.0,0.0,0.0,201.0,0.0,1.0,0.0,0.0,2.0,,,1.0,,,,,,,,,,,,,,
a7704375584a,2022-10-16 00:00:00,2,0.0,1.0,1.0,1838.0,0.05,1.0,0.0,1.0,1.0,623.0,0.16,2.0,0.0,0.0,9.0,,,1.0,,,,,,,,,,,,,,
a732812262650a,2022-09-11 00:00:00,1,0.0,0.0,0.0,330.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,2.0,,,1.0,,,,,,,,,,,,,,
a344100013967a,2020-03-24 00:00:00,1,0.0,0.0,0.0,211.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,5.0,,,1.0,,,,,,,,,,,,,,
a0265001553a,2022-05-19 00:00:00,7,0.0,0.0,0.0,858.0,0.0,6.0,,,,,,,,,,,,,,,,,,3.5,11.0,1.0,4.25,0.0,0.0,0.0,,
a7706135690a,2021-11-26 00:00:00,7,0.0,4.0,4.0,1496.0,0.27,5.0,,,,,,,,,,,,,,,,,,4.1,62.0,11.0,4.25,0.0,0.0,0.0,,
a7104074786a,2021-06-03 00:00:00,1,0.0,0.0,0.0,86.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,,,2.0,,,,,,,,,,,,,,
a6455004320a,2022-01-29 00:00:00,11,0.0,0.0,0.0,1211.0,0.0,9.0,,,,,,,,,,,,,,,,,,4.0,59.0,12.0,3.3,3.0,0.0,0.0,,
a2466136120a,2022-06-24 00:00:00,9,0.0,0.0,0.0,141.0,0.0,8.0,,,,,,,,,,,,,,,,,,3.9,10.0,4.0,4.375,0.0,0.0,0.0,,
a6625029773a,2021-09-01 00:00:00,2,0.0,0.0,0.0,97.0,0.0,2.0,0.0,0.0,0.0,632.0,0.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a773500916908a,2022-10-26 00:00:00,6,1.0,0.0,1.0,1919.0,0.05,6.0,1.0,0.0,1.0,721.0,0.14,2.0,0.0,0.0,8.0,,,1.0,,,,,,3.9,15.0,12.0,5.0,0.0,0.0,0.0,,
a7603062659a,2021-06-03 00:00:00,1,0.0,0.0,0.0,645.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,
a7751012475a,2022-08-24 00:00:00,3,0.0,0.0,0.0,929.0,0.0,2.0,0.0,2.0,2.0,985.0,0.2,3.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,
a616115819696a,2022-08-24 00:00:00,3,0.0,0.0,0.0,920.0,0.0,3.0,0.0,0.0,0.0,364.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,,0.0,0.0,5.0,4.0,0.0,0.0,,
a7453038083a,2022-10-05 00:00:00,8,0.0,0.0,0.0,683.0,0.0,7.0,1.0,0.0,1.0,110.0,0.91,2.0,0.0,0.0,3.0,,,,,,,,,4.5,35.0,13.0,4.5,0.0,0.0,0.0,,
a667325818357a,2022-04-01 00:00:00,3,0.0,0.0,0.0,1854.0,0.0,3.0,0.0,0.0,0.0,727.0,0.0,3.0,0.0,0.0,2.0,,,,,,,,,,0.0,7.0,4.5,0.0,3.0,2.0,,
a1660029689a,2022-03-29 00:00:00,6,0.0,0.0,0.0,1272.0,0.0,5.0,0.0,0.0,0.0,137.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,
a245211264115a,2021-06-03 00:00:00,4,0.0,0.0,0.0,310.0,0.0,3.0,0.0,0.0,0.0,84.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,4.0,0.0,0.0,0.0,,0.0
a1657134468a,2020-11-20 00:00:00,7,0.0,0.0,0.0,651.0,0.0,6.0,0.0,0.0,0.0,564.0,0.0,3.0,,,,,,,,,,,,4.7,113.0,47.0,4.25,0.0,2.5,1.0,,
a635001135037a,2022-09-20 00:00:00,3,0.0,0.0,0.0,2994.0,0.0,3.0,0.0,0.0,0.0,1517.0,0.0,2.0,,,,,,,,,,,,3.8,6.0,4.0,4.0,0.0,0.0,0.0,,
a7813558034a,2022-04-16 00:00:00,3,0.0,0.0,0.0,1544.0,0.0,3.0,0.0,0.0,0.0,744.0,0.0,2.0,,,,,,,,,,,,4.3,95.0,29.0,5.0,10.0,2.5,6.0,,
a7743647143a,2022-02-24 00:00:00,4,0.0,0.0,0.0,1671.0,0.0,4.0,0.0,0.0,0.0,234.0,0.0,1.0,,,,,,,,,,,,4.3,119.0,64.0,4.1,98.0,0.0,0.0,,
a5258093136a,2022-08-26 00:00:00,16,0.0,0.0,0.0,7782.0,0.0,14.0,0.0,0.0,0.0,1086.0,0.0,2.0,,,,,,,,,,,,4.0,20.0,4.0,4.25,0.0,1.25,1.0,,
a1327008200a,2020-11-18 00:00:00,4,0.0,0.0,0.0,486.0,0.0,3.0,0.0,0.0,0.0,76.0,0.0,1.0,,,,,,,,,,,,3.4,56.0,7.0,4.33333333333333,0.0,1.5,1.0,,
a740412838646a,2022-08-23 00:00:00,7,0.0,0.0,0.0,949.0,0.0,4.0,0.0,0.0,0.0,98.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,4.3,34.0,9.0,,,0.0,0.0,,
a722400551463a,2022-04-05 00:00:00,1,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,4.0,0.0,,,,
a7733867326a,2022-10-23 00:00:00,1,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,71.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a6324086552a,2022-11-01 00:00:00,2,0.0,1.0,1.0,2240.0,0.04,2.0,0.0,2.0,2.0,1559.0,0.13,2.0,0.0,0.0,2.0,,,,,,,,,4.3,114.0,51.0,4.5,1.0,,,,
a7838311769a,2022-11-01 00:00:00,2,0.0,0.0,0.0,148.0,0.0,2.0,0.0,0.0,0.0,277.0,0.0,2.0,0.0,0.0,5.0,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a5905039821a,2021-06-03 00:00:00,3,0.0,0.0,0.0,626.0,0.0,3.0,0.0,0.0,0.0,195.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,4.25,0.0,1.25,4.0,,
a6312111243a,2022-05-25 00:00:00,2,0.0,0.0,0.0,147.0,0.0,2.0,0.0,0.0,0.0,38.0,0.0,2.0,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a3525144181a,2022-04-23 00:00:00,6,0.0,0.0,0.0,228.0,0.0,6.0,0.0,0.0,0.0,156.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,4.25,0.0,,,,
a2357007340a,2022-02-09 00:00:00,10,0.0,0.0,0.0,1688.0,0.0,10.0,0.0,0.0,0.0,92.0,0.0,1.0,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a027316126830a,2022-09-05 00:00:00,5,0.0,0.0,0.0,7648.0,0.0,5.0,0.0,0.0,0.0,620.0,0.0,2.0,,,,,,,,,,,,,,,4.16666666666667,0.0,0.0,0.0,,
a3661044789a,2021-11-15 00:00:00,5,0.0,0.0,0.0,1739.0,0.0,4.0,,,,,,,,,,,,,,,,,,4.4,476.0,172.0,4.0,1.0,3.5,4.0,0.0,0.0
a2538110660a,2020-10-28 00:00:00,4,0.0,0.0,0.0,555.0,0.0,4.0,0.0,0.0,0.0,36.0,0.0,1.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a7701734926a,2022-05-31 00:00:00,2,0.0,0.0,0.0,301.0,0.0,2.0,0.0,0.0,0.0,169.0,0.0,2.0,,,,,,,,,,,,,,,4.0,0.0,2.3,5.0,,
a2801173993a,2022-09-02 00:00:00,5,0.0,0.0,0.0,1599.0,0.0,5.0,0.0,0.0,0.0,829.0,0.0,2.0,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
